"","feed_pub_date","item_title","item_description","item_link"
"70",2021-01-21 07:08:00,"Biontech und Pfizer starten Impfstudie mit bis zu 30’000 Menschen - www.moneycab.com","Biontech und Pfizer starten Impfstudie mit bis zu 30’000 Menschen&nbsp;&nbsp;www.moneycab.com","https://www.moneycab.com/international/biontech-und-pfizer-nehmen-mit-corona-impfstoffkandidat-weitere-huerde/"
"71",2021-01-21 07:08:00,"Biontech-Pfizer-Impfstoff: „Klassische“ Nebenwirkungen - ORF.at","Biontech-Pfizer-Impfstoff: „Klassische“ Nebenwirkungen&nbsp;&nbsp;ORF.at","https://science.orf.at/stories/3203483/"
"72",2021-01-21 07:08:00,"Auch die Schweiz erhält wohl den Biontech-Impfstoff - Telebasel","Auch die Schweiz erhält wohl den Biontech-Impfstoff&nbsp;&nbsp;Telebasel","https://telebasel.ch/2020/11/11/auch-die-schweiz-erhaelt-wohl-den-biontech-impfstoff/"
"73",2021-01-21 07:08:00,"SARS-CoV-2: Impfstoff von Biontech/Pfizer erzielt schon früh... - Deutsches Ärzteblatt: Aktuelles aus Gesundheitspolitik und Medizin","SARS-CoV-2: Impfstoff von Biontech/Pfizer erzielt schon früh...&nbsp;&nbsp;Deutsches Ärzteblatt: Aktuelles aus Gesundheitspolitik und Medizin","https://www.aerzteblatt.de/nachrichten/119166/SARS-CoV-2-Impfstoff-von-Biontech-Pfizer-erzielt-schon-frueh-Schutzwirkung-FDA-hat-keine-Sicherheitsbedenken"
"74",2021-01-21 07:08:00,"Suche nach Corona-Impfstoff: Biontech und Pfizer starten Testphase III - tagesschau.de","Suche nach Corona-Impfstoff: Biontech und Pfizer starten Testphase III&nbsp;&nbsp;tagesschau.de","https://www.tagesschau.de/inland/impfstoff-biontech-pfizer-test-101.html"
"75",2021-01-21 07:08:00,"Pharmaindustrie: Biontech und Pfizer wollen noch in diesem Jahr Millionen Dosen Corona-Impfstoff produzieren - Handelsblatt","Pharmaindustrie: Biontech und Pfizer wollen noch in diesem Jahr Millionen Dosen Corona-Impfstoff produzieren&nbsp;&nbsp;Handelsblatt","https://www.handelsblatt.com/unternehmen/industrie/pharmaindustrie-biontech-und-pfizer-wollen-noch-in-diesem-jahr-millionen-dosen-corona-impfstoff-produzieren/25730900.html"
"76",2021-01-21 07:08:00,"Biontech-Chef erwartet Covid-19-Impfschutz trotz Mutation ¦ NZZ - Neue Zürcher Zeitung","Biontech-Chef erwartet Covid-19-Impfschutz trotz Mutation ¦ NZZ&nbsp;&nbsp;Neue Zürcher Zeitung","https://www.nzz.ch/wirtschaft/biontech-chef-erwartet-covid-19-impfschutz-trotz-mutation-nzz-ld.1593446"
"77",2021-01-21 07:08:00,"Coronavirus: Schweiz lässt Biontech-Impfstoff zu | tagesschau.de - tagesschau.de","Coronavirus: Schweiz lässt Biontech-Impfstoff zu | tagesschau.de&nbsp;&nbsp;tagesschau.de","https://www.tagesschau.de/ausland/schweiz-zulassung-biontech-101.html"
"78",2021-01-21 07:08:00,"Biontech-Impfstoff-Partner: Pfizer-Chef wird zum Star: USA feiern Albert Bourla für den Corona-Impfstoff - Handelsblatt ","Biontech-Impfstoff-Partner: Pfizer-Chef wird zum Star: USA feiern Albert Bourla für den Corona-Impfstoff&nbsp;&nbsp;Handelsblatt","https://www.handelsblatt.com/unternehmen/industrie/biontech-impfstoff-partner-pfizer-chef-wird-zum-star-usa-feiern-albert-bourla-fuer-den-corona-impfstoff/26722868.html"
"79",2021-01-21 07:08:00,"BioNTech-Partner Pfizer: Das sind die Top-Seller im Portfolio - DER AKTIONÄR","BioNTech-Partner Pfizer: Das sind die Top-Seller im Portfolio&nbsp;&nbsp;DER AKTIONÄR","https://www.deraktionaer.de/artikel/pharma-biotech/biontech-partner-pfizer-das-sind-die-top-seller-im-portfolio-20221527.html"
"80",2021-01-21 07:08:00,"Coronavirus-Epidemie - Pfizer und Biontech legen ermutigende Ergebnisse zu Impfstoffkandidat vor -  Cash","Coronavirus-Epidemie - Pfizer und Biontech legen ermutigende Ergebnisse zu Impfstoffkandidat vor&nbsp;&nbsp; Cash","https://www.cash.ch/news/top-news/coronavirus-epidemie-pfizer-und-biontech-legen-ermutigende-ergebnisse-zu-impfstoffkandidat-vor-1574610"
"81",2021-01-21 07:08:00,"Corona-Vakzine von Biontech/Pfizer und Moderna - Wie mRNA-Impfstoffe funktionieren und wirken - Deutschlandfunk","Corona-Vakzine von Biontech/Pfizer und Moderna - Wie mRNA-Impfstoffe funktionieren und wirken&nbsp;&nbsp;Deutschlandfunk","https://www.deutschlandfunk.de/corona-vakzine-von-biontech-pfizer-und-moderna-wie-mrna.740.de.html?dram:article_id=487935"
"82",2021-01-21 07:08:00,"Biontech/Pfizer: Phase III-Studie abgeschlossen - transkript - |transkript","Biontech/Pfizer: Phase III-Studie abgeschlossen - transkript&nbsp;&nbsp;|transkript","https://transkript.de/news/biontechpfizer-phase-iii-studie-abgeschlossen.html"
"83",2021-01-21 07:08:00,"Medienbericht - Biontech/Pfizer-Impfstoff könnte in Kürze Zulassung in Grossbritannien bekommen -  Cash","Medienbericht - Biontech/Pfizer-Impfstoff könnte in Kürze Zulassung in Grossbritannien bekommen&nbsp;&nbsp; Cash","https://www.cash.ch/news/top-news/medienbericht-biontechpfizer-impfstoff-koennte-kuerze-zulassung-grossbritannien-bekommen-1664226"
"84",2021-01-21 07:08:00,"Und wenn man zuerst die Jungen statt der Risikogruppen impfen würde...? - Tagesspiegel","Und wenn man zuerst die Jungen statt der Risikogruppen impfen würde...?&nbsp;&nbsp;Tagesspiegel","https://www.tagesspiegel.de/wissen/covid-19-impfstoff-von-biontech-und-pfizer-und-wenn-man-zuerst-die-jungen-statt-der-risikogruppen-impfen-wuerde-/26606628.html"
"85",2021-01-21 07:08:00,"Phase-III-Studie zu Corona-Vakzine BNT162b2 jetzt publiziert - Ärzte Zeitung","Phase-III-Studie zu Corona-Vakzine BNT162b2 jetzt publiziert&nbsp;&nbsp;Ärzte Zeitung","https://www.aerztezeitung.de/Nachrichten/Phase-III-Studie-zu-Corona-Vakzine-BNT162b2-jetzt-publiziert--415503.html"
"86",2021-01-21 07:08:00,"Biontech und Pfizer: Suche nach Covid-Imfpstoff geht voran - Nau.ch","Biontech und Pfizer: Suche nach Covid-Imfpstoff geht voran&nbsp;&nbsp;Nau.ch","https://www.nau.ch/news/schweiz/biontech-und-pfizer-suche-nach-covid-imfpstoff-geht-voran-65766466"
"87",2021-01-21 07:08:00,"Biontech und Pfizer: mRNA-Impfstoff überzeugt in Phase I - Pharmazeutische Zeitung online","Biontech und Pfizer: mRNA-Impfstoff überzeugt in Phase I&nbsp;&nbsp;Pharmazeutische Zeitung online","https://www.pharmazeutische-zeitung.de/mrna-impfstoff-ueberzeugt-in-phase-i-119681/"
"88",2021-01-21 07:08:00,"Pandemie - Siegfried wird Corona-Impfstoff von Biontech und Pfizer abfüllen -  Cash","Pandemie - Siegfried wird Corona-Impfstoff von Biontech und Pfizer abfüllen&nbsp;&nbsp; Cash","https://www.cash.ch/news/top-news/pandemie-siegfried-wird-corona-impfstoff-von-biontech-und-pfizer-abfuellen-1618702"
"89",2021-01-21 07:08:00,"Biontech und Pfizer beantragen US-Zulassung für Corona-Impfstoff -  Cash","Biontech und Pfizer beantragen US-Zulassung für Corona-Impfstoff&nbsp;&nbsp; Cash","https://www.cash.ch/news/boersenticker-konjunktur/biontech-und-pfizer-beantragen-us-zulassung-fuer-corona-impfstoff-1663516"
"90",2021-01-21 07:08:00,"Biontech/Pfizer: Diese Grafik verdeutlicht Wirkung der Corona-Impfung - WELT","Biontech/Pfizer: Diese Grafik verdeutlicht Wirkung der Corona-Impfung&nbsp;&nbsp;WELT","https://www.welt.de/vermischtes/article222110740/Biontech-Pfizer-Diese-Grafik-verdeutlicht-Wirkung-der-Corona-Impfung.html"
"91",2021-01-21 07:08:00,"Durchbruch beim Corona-Impfstoff? Die zwölf wichtigsten Fragen und Antworten | St.Galler Tagblatt - St.Galler Tagblatt","Durchbruch beim Corona-Impfstoff? Die zwölf wichtigsten Fragen und Antworten | St.Galler Tagblatt&nbsp;&nbsp;St.Galler Tagblatt","https://www.tagblatt.ch/leben/durchbruch-beim-corona-impfstoff-die-zwoelf-wichtigsten-fragen-und-antworten-ld.1277267"
"92",2021-01-21 07:08:00,"Schweiz unterzeichnet Vertrag für Impfstoff von Pfizer/Biontech - Telebasel","Schweiz unterzeichnet Vertrag für Impfstoff von Pfizer/Biontech&nbsp;&nbsp;Telebasel","https://telebasel.ch/2020/12/07/schweiz-unterzeichnet-vertrag-fuer-impfstoff-von-pfizerbiontech/"
"93",2021-01-21 07:08:00,"""Historisches Versprechen"": Pharmabosse schließen Allianz gegen Zeitdruck im Impfstoffrennen - manager magazin","""Historisches Versprechen"": Pharmabosse schließen Allianz gegen Zeitdruck im Impfstoffrennen&nbsp;&nbsp;manager magazin","https://www.manager-magazin.de/unternehmen/pharma/biontech-pfizer-astrazeneca-pharma-bosse-bilden-allianz-bei-corona-impfstoffen-a-b87ac3af-0882-4c0d-b9c4-da0c102ffe38"
"94",2021-01-21 07:08:00,"Coronavirus: EU-Kommission genehmigt Corona-Impfstoff von Biontech und Pfizer - DER SPIEGEL","Coronavirus: EU-Kommission genehmigt Corona-Impfstoff von Biontech und Pfizer&nbsp;&nbsp;DER SPIEGEL","https://www.spiegel.de/politik/ausland/eu-kommission-genehmigt-corona-impfstoff-von-biontech-und-pfizer-a-2c2086f1-3b7c-46fd-a22c-6e9555a16329"
"95",2021-01-21 07:08:00,"SARS-CoV-2: Impfstoff von Biontech/Pfizer verhindert in Phase-3-Studie... - Deutsches Ärzteblatt: Aktuelles aus Gesundheitspolitik und Medizin","SARS-CoV-2: Impfstoff von Biontech/Pfizer verhindert in Phase-3-Studie...&nbsp;&nbsp;Deutsches Ärzteblatt: Aktuelles aus Gesundheitspolitik und Medizin","https://www.aerzteblatt.de/nachrichten/118189/SARS-CoV-2-Impfstoff-von-Biontech-Pfizer-verhindert-in-Phase-3-Studie-mehr-als-90-der-bestaetigten-Infektionen"
"96",2021-01-21 07:08:00,"Biontech: Ritterschlag von Milliardär Bill Gates? – Microsoft-Gründer sieht das Duo Pfizer/Biontech ganz weit vorne - onvista","Biontech: Ritterschlag von Milliardär Bill Gates? – Microsoft-Gründer sieht das Duo Pfizer/Biontech ganz weit vorne&nbsp;&nbsp;onvista","https://www.onvista.de/news/biontech-ritterschlag-von-milliardaer-bill-gates-microsoft-gruender-sieht-das-duo-pfizer-biontech-ganz-weit-vorne-394534485"
"97",2021-01-21 07:08:00,"Biontech-Impfstoff auch in Ecuador und Chile zugelassen - suedostschweiz.ch","Biontech-Impfstoff auch in Ecuador und Chile zugelassen&nbsp;&nbsp;suedostschweiz.ch","https://www.suedostschweiz.ch/politik/2020-12-17/biontech-impfstoff-auch-in-ecuador-und-chile-zugelassen"
"98",2021-01-21 07:08:00,"Der Chart des Tages vom 11.11.2020 | Finanz und Wirtschaft - Finanz und Wirtschaft","Der Chart des Tages vom 11.11.2020 | Finanz und Wirtschaft&nbsp;&nbsp;Finanz und Wirtschaft","https://www.fuw.ch/article/der-chart-des-tages-1928/"
"99",2021-01-21 07:08:00,"Biontech/Pfizer auf der Zielgeraden? | zentralplus - zentralplus","Biontech/Pfizer auf der Zielgeraden? | zentralplus&nbsp;&nbsp;zentralplus","https://www.zentralplus.ch/biontech-pfizer-auf-der-zielgeraden-1942517/"
"100",2021-01-21 07:08:00,"Dermapharm produziert für Biontech/Pfizer | APOTHEKE ADHOC - APOTHEKE ADHOC","Dermapharm produziert für Biontech/Pfizer | APOTHEKE ADHOC&nbsp;&nbsp;APOTHEKE ADHOC","https://www.apotheke-adhoc.de/nachrichten/detail/coronavirus/dermapharm-produziert-fuer-biontechpfizer/"
